#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Feb 13, 2022 - Feb 19, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Feb 13, 2022 - Feb 19, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,66852,45251,28334,141.3909607471752
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,24775,21477,10731,76.73688030370701
SB:en:itrade:Winter Offer | Scotia iTRADE®,12444,11360,9180,74.02582781456954
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,3420,2686,2175,92.02558029369966
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2620,2125,1429,331.2504347826087
SB:en:itrade:Winter Offer - Triage,1617,1295,1127,84.64741907261592
SB:en:itrade:Winter Offer for Existing Clients | Scotia iTRADE®,1571,1383,1180,240.25914149443562
SB:en:itrade:Competitive pricing | Scotia iTRADE,1274,1100,951,220.81703470031545
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,1009,905,777,277.14886731391584
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,877,631,510,249.2449567723343
SB:en:itrade:Financial Goal Planning Tool | Scotia iTRADE®,867,788,766,131.51329243353783


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
https://www.scotiaitrade.com/fr/accueil/centre-dapprentissage/publication.actions.quand-et-comment-l,176,102,95
https://www.scotiaitrade.com/fr/accueil/ouvrez-un-compte-de-negociation.html,100,81,70
https://www.scotiaitrade.com/fr/accueil/centre-dapprentissage/liste-de-formulaires.html,84,81,65
https://www.scotiaitrade.com/fr/accueil/offre-d-hiver.html,82,79,77
https://www.scotiaitrade.com/fr/accueil/centre-dapprentissage/faq/calendrier-des-conges-sur-les-marc,84,76,73
https://www.scotiaitrade.com/fr/accueil/centre-dapprentissage/publication.croissance-et-investisseme,278,55,49
https://www.scotiaitrade.com/fr/accueil/offre-d-hiver-triage.html,65,55,50
https://www.scotiaitrade.com/fr/accueil/contactez-nous.html,54,51,47


##############################################
# Key CTAs Clicked
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),1534,652,415
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,482,390,211
SB:fr:itrade:Offre d’hiver | Scotia iTRADE:page top CTA:Demarrez,43,37,21
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE:start-applicatio,35,29,28
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE:page middle CTA:,24,22,22
SB:fr:itrade:Offre d'hiver - Triage:page middle CTA:Je suis client de Scotia iTRADE,24,21,17
SB:fr:itrade:Offre d'hiver - Triage:page middle CTA:Je ne suis pas client de Scotia iTRADE,21,20,19
SB:fr:itrade:Offre d’hiver | Scotia iTRADE:nav-btn:Comptes,16,14,14
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:page top CTA:Sign in,16,14,8
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:nav-btn:Comptes,28,12,12
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:nav-btn:Tarificatio,14,12,12
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:footer:footer-link-,27,11,11
SB:fr:itrade:Tarification et frais concurrentiels. Pas de frais cachés. | Scotia iTRADE:page top CT,14,11,11
Internal Search,13,11,11
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE:page top CTA:Dem,11,11,7
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:page middle CTA:Ouv,10,10,10
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:nav-btn:Placements,26,9,9
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:nav-btn:Àpropos,22,9,9
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:footer:footer-youtu,18,9,9
SB:fr:itrade:Formulaires Scotia iTRADE – Trouvez tous les formulaires ici:nav-btn:Comptes,11,8,7
SB:fr:itrade:Liste de vérification pour l'ouverture d'un compte | Scotia iTRADE:nav-btn:Formation,24,7,7
SB:fr:itrade:FAQ – Nouveaux clients | Scotia iTRADE:nav-btn:Comptes,16,7,7
SB:fr:itrade:Ouvrez un compte de placement enregistré en dollars US aujourd’hui | Scotia iTRADE:n,41,6,6
SB:fr:itrade:FAQ – Nouveaux clients | Scotia iTRADE:nav-btn:Àpropos,16,6,6
SB:fr:itrade:Ouvrez un compte enregistré aujourd’hui | Scotia iTRADE:page top CTA:Lancer la deman,7,6,6
SB:fr:itrade:Offre d’hiver | Scotia iTRADE:page top CTA:Lancer la demande,7,6,6


##############################################
# Device Breakdown (Other = Desktop*)
##############################################
,Visits
Mobile Device Type,1561
Other,1040
Mobile Phone,465
Tablet,55
Television,1


##############################################
# Entries and Bounce Rate
##############################################
,Entries,Bounce Rate
Page,1547,0.4318034906270201
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,368,0.14402173913043478
SB:fr:itrade:Offre d’hiver | Scotia iTRADE,140,0.7
SB:fr:itrade:Comment et quand les actions rapportent-elles des dividendes? | Publication,95,0.9473684210526315
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,80,0
SB:fr:itrade:Calendrier des congés sur les marchés 2021 | Scotia iTRADE,76,0.868421052631579
phoenix:Login,50,0
SB:fr:itrade:Comprendre le risque de placement | Publication,40,0.9
BNS Home page fr,39,0
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,33,0.21212121212121213
SB:en:itrade:Winter Offer | Scotia iTRADE®,32,0


##############################################
# Marketing Channel Breakdown
##############################################
,Entries,Visits,Bounce Rate
Marketing Channel,1561,1561,0.4336963484945548
Natural Search,700,640,0.5614285714285714
Referring Domains,367,573,0.2452316076294278
Direct,330,308,0.3696969696969697
Session Refresh,111,108,0.34234234234234234
Other Campaigns,34,34,0.6764705882352942
Social Networks,5,5,1
Paid Social Networks,5,5,0.6
email,4,3,0.5
Paid Search,4,3,0.25
Display,1,1,0


##############################################
# Page Flow from Home Page
##############################################
Next
Focus,Step 1,Path views
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,,429
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Formulaires Scotia iTRADE – Trouvez tous les formulaires ici,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Offre d'hiver - Triage,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Tarification et frais concurrentiels. Pas de frais cachés. | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Contactez-nous – Soutien à la clientèle | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,

Previous
Focus,Backstep 1,Path views
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,,429
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Offre d'hiver - Triage,6
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,6
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Tarification et frais concurrentiels. Pas de frais cachés. | Scotia iTRADE,4
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Offre d’hiver pour les clients actuels | Scotia iTRADE,4
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Investissez avec Scotia iTRADE,3
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,Entries,484
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,+12 more,16


#=================================================================
# CTAs Clicked - EN
# Report suite: Scotiabank Global
"# Date: Feb 13, 2022 - Feb 19, 2022"
# Segments: iTrade Hits
#=================================================================


##############################################
# Start direct investing -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),22853,18435,8378
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:page top CTA:Sign in,20147,16800,7163
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:nav-btn:Accounts,923,793,606
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:page top CTA:winter off,485,444,398
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:nav-btn:Investments,254,221,214
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:nav-btn:About,252,206,189
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:page top CTA:Learn how,185,181,178
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:nav-btn:Education,158,134,119
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:footer:footer-link-cont,137,133,130
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:nav-btn:Pricing,133,124,113
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®:page top CTA:Learn more,65,64,64


##############################################
# Getting started - CTAs
##############################################
,,Occurrences,Visits,Unique Visitors
Custom Link (c65),,34,33,27
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Open,,17,17,15
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Open,Custom Link (v65),24,23,23
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Open,SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Open an Account,24,23,23
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Sign,,9,9,5
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Sign,Custom Link (v65),5,5,5
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Sign,SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page top CTA:Sign in,5,5,5
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Le,,4,4,4
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Le,Custom Link (v65),9,8,8
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Le,SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Learn more about account openings,6,5,5
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Le,SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Learn how to place a trade,3,3,3
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Op,,2,2,2
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Re,,2,2,2
SB:en:itrade:Get started with direct investing & online trading | Scotia iTRADE®:page middle CTA:Re,Custom Link (v65),2,2,2


##############################################
# Growing and Investing - CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),3,2,2
SB:en:itrade:Grow your investments with direct investing | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Grow your investments with direct investing | Scotia iTRADE®:nav-btn:Investments,1,1,1
SB:en:itrade:Grow your investments with direct investing | Scotia iTRADE®:page top CTA:Open an Acco,1,1,1


##############################################
# Planning for Retirement - CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),0,0,0


##############################################
# In Retirement- CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),0,0,0


##############################################
# Bonds - CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),16,15,14
SB:en:itrade:Invest in bonds for fixed income or diversify your portfolio | Scotia iTRADE®:nav-btn:,11,10,10
SB:en:itrade:Invest in bonds for fixed income or diversify your portfolio | Scotia iTRADE®:page mid,4,4,3
SB:en:itrade:Invest in bonds for fixed income or diversify your portfolio | Scotia iTRADE®:page top,1,1,1


##############################################
# Invest in low cost ETF's - CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),173,97,94
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:nav-btn:Investments,50,31,31
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:nav-btn:Accounts,33,23,23
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:page top CTA:Sign in,22,20,19
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:nav-btn:Pricing,13,13,13
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:nav-btn:About,15,10,10
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:nav-btn:Education,14,10,10
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:page bottom CTA:Watch,10,10,10
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:page top CTA:Open an,10,8,8
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:page bottom CTA:Open,2,2,2
SB:en:itrade:Invest in low cost ETFs - open an account today | Scotia iTRADE®:Learn-More-education-,2,2,2


##############################################
"# Invest in GIC's - CTAs "
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),50,38,38
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:nav-btn:Investments,14,12,12
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:page middle CTA:Lear,12,11,11
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:nav-btn:Accounts,6,6,6
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:page top CTA:Open an,6,6,6
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:page top CTA:Sign in,4,4,4
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:footer:footer-link-c,1,1,1
SB:en:itrade:Invest in GICs - safe & secure - open an account | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Invest in Mutual Funds- CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),54,38,37
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Investments,27,22,21
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page top CTA:Open an ac,7,7,7
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Accounts,8,6,6
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:Read mo,3,3,3
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page top CTA:Sign in,1,1,1
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page bottom CTA:Open an,1,1,1


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),55,41,41
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,15,15,15
