#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Apr 24, 2022 - Apr 30, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Apr 24, 2022 - Apr 30, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,49915,34875,20823,134.9477537850583
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,25676,22122,11364,77.02534970025692
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,2502,2013,1705,91.44526527871055
SB:en:itrade:Commission-Free ETFs Trading in Canada | Scotia iTRADE®,2472,1552,1473,110.2581227436823
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2157,1760,1158,308.06375606375605
SB:en:itrade:Mobile Beta App | Scotia iTRADE®,1435,1300,1094,96.55018137847642
SB:en:itrade:Mobile Beta App Scotia iTrade Confirmation,1071,1020,872,227.71241830065358
SB:en:itrade:Competitive pricing | Scotia iTRADE,1020,899,740,214.63314711359405
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,874,786,671,305.4718309859155
SB:en:itrade:Special offers & exclusive programs | Scotia iTRADE®,874,645,453,123.2544080604534
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE,728,584,550,95.52941176470588


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page top CTA:Sign in,14,6,6
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:Read mo,5,4,4
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:footer:footer-link-cont,2,1,1


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),39,31,31
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,18,16,16
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Investments,7,4,4
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,3,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page bottom CTA:Open an account,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Sign in,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:footer:footer-link-open-an-accoun,1,1,1
SB:en:itrade:Open options trading account online | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),36,30,30
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,9,8,8
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,8,7,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,4,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,3,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,3,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,2,2,2
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,1,1,1


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),231,180,171
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,123,109,109
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,41,38,37
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,32,25,22
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,12,9,9
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,5,5,5
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,4,4,4
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:footer:footer-link-conta,2,2,2
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Yatırımlar,1,1,1


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),21,16,16
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,12,10,10
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,4,4,4
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),247,169,154
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,77,68,64
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,55,44,41
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,28,26,24
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,26,23,19
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,22,19,19
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,16,14,14
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,14,14,14
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,7,6,6
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),17,13,12
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,5,5,5
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,3,3,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,4,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Learn about RES,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),10,7,7
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,4,3,3
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,2,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),38,28,27
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,10,10,9
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,6,6,6
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,7,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),228,181,170
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,74,63,58
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,64,62,58
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,23,21,21
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,19,15,15
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,15,15,15
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,14,12,12
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,10,10,10
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,5,5,4
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page bottom CTA:Call us at 18888,3,3,3
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),5,4,4
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Ope,4,3,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Sig,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),183,106,98
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,76,57,52
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,67,37,37
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,20,16,16
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,11,11,11
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,6,5,5
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,3,3,3


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2022,1526,1241
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,820,686,633
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,486,415,214
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,420,354,345
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,95,90,89
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,71,63,61
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,34,30,30
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,26,24,24
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,18,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,16,15,15
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,15,15,15


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),175,115,96
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,60,42,23
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,29,26,26
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,19,17,17
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,15,15,15
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,15,10,10
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,11,10,10
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:knowledge navigator,9,9,9
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Open an account,7,5,5
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Pricing,3,3,3
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about go,2,2,2


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),61,42,42
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,14,13,13
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,13,12,12
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,10,8,8
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,6,5,5
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Open an acco,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,6,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Phone 188876,1,1,1


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),482,332,319
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,131,123,119
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,87,86,82
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,78,77,77
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,38,30,30
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,22,21,21
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,31,20,19
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,18,18,18
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,17,17,15
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Pricing,16,14,14
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,10,10,10


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2022,1526,1241
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,820,686,633
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,486,415,214
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,420,354,345
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,95,90,89
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,71,63,61
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,34,30,30
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,26,24,24
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,18,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,16,15,15
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,15,15,15


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Apr 24, 2022 - Apr 30, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,non-customer
,Visits,Visits
Page,1400,53
/en/application/accounts,1284,42
your-information,1262,46
/en/application/your-information,850,31
/en/application/your-information/additional,737,25
/en/application/your-information/banking,723,25
/en/application/your-information/communication,718,26
/fr/application/accounts,58,5
/fr/application/your-information,39,4
/fr/application/your-information/banking,34,4
/fr/application/your-information/communication,33,4


##############################################
# App Completions
##############################################
,Visits,non-customer
,Visits,Visits
Page,540,13
account-confirmation,538,13
/en/application/account-confirmation,57,2
/fr/application/account-confirmation,1,0


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,252,117,1148,676
your-information,235,112,1027,614
/en/application/accounts,235,109,1049,611
/en/application/your-information,124,41,726,394
/en/application/your-information/additional,93,29,644,333
/en/application/your-information/banking,88,28,635,328
/en/application/your-information/communication,88,28,630,323
/fr/application/accounts,10,7,48,24
/fr/application/your-information,3,1,36,15
/fr/application/your-information/banking,1,0,33,13
/fr/application/your-information/additional,1,0,32,13


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,91,30,449,334
account-confirmation,90,30,448,334
/en/application/account-confirmation,6,0,51,39
/fr/application/account-confirmation,0,0,1,1


